start_ns,end_ns,stage,bytes
188161949769408,188161949798158,event_wait,0
188161949842498,188161949979957,pty_engine_feed,38400
188161950023377,188161950187017,pty_engine_feed,27124
188161950194827,188161950211247,graphics_map_pointer,14513408
188161950212517,188161950219447,engine_render_unmap,14513408
188161950231517,188161950303487,gl_texture_swap,14513408
188161950404997,188161950690096,pty_engine_feed,65524
188161950782306,188161951052656,pty_engine_feed,65524
188161951060016,188161951079076,event_wait,0
188161951163346,188161951324775,pty_engine_feed,65524
188161951328965,188161951352375,event_wait,0
188161951433415,188161951593885,pty_engine_feed,65524
188161951597835,188161951636495,event_wait,0
188161951716265,188161951870304,pty_engine_feed,65524
188161951878134,188161951906854,event_wait,0
188161951992804,188161952155064,pty_engine_feed,65524
188161952166644,188161953289632,event_wait,0
188161953390782,188161953641442,pty_engine_feed,65524
188161953653952,188161953678242,event_wait,0
188161953765852,188161953916361,pty_engine_feed,65524
188161953921161,188161953946731,event_wait,0
188161954033901,188161954193291,pty_engine_feed,65524
188161954198511,188161954250901,event_wait,0
188161954342991,188161954504280,pty_engine_feed,65524
188161954512870,188161954553080,event_wait,0
188161954593610,188161954727460,pty_engine_feed,26112
188161954773070,188161954945160,pty_engine_feed,39412
188161954956860,188161954997780,event_wait,0
188161955089010,188161955246869,pty_engine_feed,65524
188161955252799,188161955288619,event_wait,0
188161955366189,188161955520079,pty_engine_feed,65524
188161955525299,188161955554569,event_wait,0
188161955605439,188161955730849,pty_engine_feed,48640
188161955749679,188161955866058,pty_engine_feed,16884
188161955870978,188161955897638,event_wait,0
188161955938188,188161956047168,pty_engine_feed,34304
188161956090918,188161956235868,pty_engine_feed,31220
188161956248018,188161956272088,event_wait,0
188161956358778,188161956504937,pty_engine_feed,65524
188161956509397,188161957495536,event_wait,0
188161957558686,188161957690096,pty_engine_feed,40448
188161957726356,188161957845415,pty_engine_feed,24576
188161957848405,188161957942715,pty_engine_feed,500
188161957946865,188161957977415,event_wait,0
188161958066265,188161958231555,pty_engine_feed,65524
188161958236005,188161958259045,event_wait,0
188161958334255,188161958465864,pty_engine_feed,52736
188161958485324,188161958600004,pty_engine_feed,12788
188161958603634,188161958626734,event_wait,0
188161958679584,188161958794414,pty_engine_feed,40448
188161958800264,188161958844884,graphics_map_pointer,14513408
188161958846224,188161958853964,engine_render_unmap,14513408
188161958866884,188161958943114,gl_texture_swap,14513408
188161958982944,188161959293033,pty_engine_feed,25076
188161959303283,188161959323623,event_wait,0
188161959410123,188161959669533,pty_engine_feed,65524
188161959676073,188161959700553,event_wait,0
188161959734912,188161959872032,pty_engine_feed,28160
188161959921322,188161960056192,pty_engine_feed,36864
188161960059142,188161960144752,pty_engine_feed,500
188161960148622,188161960174832,event_wait,0
188161960241632,188161960369491,pty_engine_feed,50688
188161960389031,188161960515141,pty_engine_feed,14836
188161960518981,188161961574700,event_wait,0
188161961661370,188161961890709,pty_engine_feed,60928
188161961900909,188161962025669,pty_engine_feed,4596
188161962029609,188161962055689,event_wait,0
188161962141939,188161962302139,pty_engine_feed,65524
188161962306029,188161962330849,event_wait,0
188161962388968,188161962533238,pty_engine_feed,44544
188161962560948,188161962711408,pty_engine_feed,20980
188161962715208,188161962740168,event_wait,0
188161962820088,188161962986108,pty_engine_feed,65524
188161962990037,188161963015397,event_wait,0
188161963098017,188161963256277,pty_engine_feed,65524
188161963259977,188161963284447,event_wait,0
188161963329267,188161963434237,pty_engine_feed,34304
188161963475227,188161963606367,pty_engine_feed,31220
188161963610017,188161963632337,event_wait,0
188161963709466,188161963871856,pty_engine_feed,58880
188161963881066,188161964004176,pty_engine_feed,6644
188161964008046,188161964032636,event_wait,0
188161964113096,188161964271316,pty_engine_feed,65524
188161964275296,188161964301175,event_wait,0
188161964353085,188161964469485,pty_engine_feed,40448
188161964502255,188161964626155,pty_engine_feed,25072
188161964629005,188161964647255,pty_engine_feed,4
188161964650775,188161965699023,event_wait,0
188161965730543,188161965936013,pty_engine_feed,19968
188161965987613,188161966179273,pty_engine_feed,38912
188161966188853,188161966319382,pty_engine_feed,6644
188161966323632,188161967330661,event_wait,0
188161967334741,188161967358721,graphics_map_pointer,14513408
188161967359991,188161967367341,engine_render_unmap,14513408
188161967376571,188161967431241,gl_texture_swap,14513408
188161967433621,188161967451111,event_wait,0
188161967453411,188161969835267,event_wait,0
188161969837007,188161972078924,event_wait,0
188161972090634,188161972109874,event_wait,0
